SNo,Review_ID,Review_Title,Review_Text,Rating,Date_Time,Reviewer_Name,Location,Product_Name,Category,Verified_Purchase,Site,Source_File
89,FK_20251011_142534_11,Excellent,"Reasonably priced with good quality. I went to QLED instead of Mini Led because of the price. Sound, refresh rate and picture are all good. Installation team was very professional. Thank youREAD MORE",5.0,,Chandu Naresh Chilukuri,1 month ago,TCL T89C 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition with HVA Panel | Dolby Vis,,Yes,Flipkart,57.csv
90,FK_20251011_142534_10,Terrific purchase,Overall good TV. Picture quality is good. there are too many option available for different style picture mode. Sound quality is super. But you need to manually setup picture settings for better experience. Hands free Google asistent feature work excellent. If you need deeper black set gamma to 2.4. And there are too many other features you can play with it. Big Thums up TEAM TCLREAD MORE,5.0,,Dharmik Joshi,4 months ago,TCL T89C 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition with HVA Panel | Dolby Vis,,Yes,Flipkart,57.csv
91,FK_20251011_142534_5,Fabulous!,It's really good qled tv... Picture quality is superb... Little bit sad with delivery and installation time...READ MORE,5.0,,Chandan Kumar Singh,2 months ago,TCL T89C 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition with HVA Panel | Dolby Vis,,Yes,Flipkart,57.csv
92,FK_20251011_142534_4,Fabulous!,It's really good qled tv... Picture quality is superb... Little bit sad with delivery and installation time...READ MORE,5.0,Janak Patel,Chandan Kumar Singh,3 months ago,TCL T89C 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition with HVA Panel | Dolby Vis,,Yes,Flipkart,57.csv
93,FK_20251011_132546_14,Mind-blowing purchase,It's valued for moneyREAD MORE,5.0,"Oct, 2023",SK FIROJ AHMAD,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart,56.csv
94,FK_20251011_132546_13,Highly recommended,"I was initially skeptical about this memory card, wondering if it would work properly, especially at such an affordable price. But I was pleasantly surprised! It's a great product that exceeded my expectations. I highly recommend giving it a try - you won't be disappointed! Read and write speed is just awesome.READ MORE",5.0,"Jul, 2024",Joydeep Nath,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart,56.csv
95,FK_20251011_132546_11,Great product,So far good. Faster.READ MORE,5.0,"Oct, 2023",Flipkart Customer,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart,56.csv
96,FK_20251011_132546_10,Wonderful,I did not face any problem in this I have used it for 1 yearsREAD MORE,5.0,"Jul, 2024",Flipkart Customer,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart,56.csv
97,FK_20251011_132546_9,Best in the market!,Product is good in this price range this 128gb a total storage which gives you around 120gb that's not so good but in this price that's not a big deal I will edit this review when my sd card will corruptREAD MORE,5.0,"Oct, 2023",Aadil  Jawed,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart,56.csv
98,FK_20251011_132546_8,Super!,Product is good acer company packing is impressiveREAD MORE,5.0,"Oct, 2023",Flipkart Customer,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart,56.csv
99,FK_20251011_132546_7,Brilliant,Guys blindly purchase it for ur phones and laptops it gives 256 gb storage. Thanks acer and seller ❤❤❤❤❤❤READ MORE,5.0,"Jul, 2024",Yogesh Kumar,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart,56.csv
100,FK_20251011_132523_14,Perfect product!,"Product is slim good for coders and creatorsEspecially for college students, Battery is too Good as per the price with latest processorREAD MORE",5.0,"Jul, 2024",Flipkart Customer,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
101,FK_20251011_132523_13,Just wow!,Amazing product. Great performance. Sleek design......Very satisfied with my purchase.READ MORE,5.0,"Jun, 2024",Soumyabrata Lahiri,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
102,FK_20251011_132523_12,Best in the market!,"Excellent laptop from samsung, really a unexpected one for college purposes. Bought in big billion sale at 43k then battery works for 7 to 8 hrs in normal usage. Display is good, performance also good in terms of productive usage like learning coding etc.READ MORE",5.0,,Akash SG,11 months ago,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
103,FK_20251011_132523_11,Great product,"After using of almost 3 months, there is no doubt that my decision is right to choose this laptop rather than Lenovo and HP. lapee is sleek, metal body, fast and provide some new features which is helpful for me.READ MORE",5.0,,Chinmayananda Swar,11 months ago,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
104,FK_20251011_145355_11,Wonderful,Good book for OOPsREAD MORE,5.0,"Feb, 2021",Sakshi,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
105,FK_20251011_145355_10,Mind-blowing purchase,Nice book everything related to c++ is hereREAD MORE,5.0,"Feb, 2021",Subham Saha,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
106,FK_20251011_145355_9,Highly recommended,Everything is good for  the beginning 👍READ MORE,5.0,"Aug, 2021",JaphaR Ansari,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
107,FK_20251011_145355_8,Excellent,Very helpful for students studying CSE Engineering 👍👍READ MORE,5.0,"Jan, 2022",Abhijeet Padhi,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
108,FK_20251011_145355_7,Highly recommended,Best book for beginnersREAD MORE,5.0,"May, 2021",Anusua  Banerjee,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
109,FK_20251011_145355_6,Brilliant,Nice bookREAD MORE,5.0,"Aug, 2021",Sankalp Srivastva,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
110,FK_20251011_145355_5,Fabulous!,This book is mainly for BCA. But everyone can study this book who wants to learn c++. I uploaded contents of this book. See picsREAD MORE,5.0,"May, 2021",Arsalan Iqbal,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
111,FK_20251011_145355_4,Fabulous!,This book is mainly for BCA. But everyone can study this book who wants to learn c++. I uploaded contents of this book. See picsREAD MORE,5.0,"Oct, 2021",Arsalan Iqbal,Pranav Naiknaware,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
112,FK_20251011_142224_14,Just okay,Everything is perfect except battery backup.... battery backup is horrible. After using all features it gives only 4hrs backup too horrible....but it is features rich watchREAD MORE,5.0,,Vinay Kumar,10 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
113,FK_20251011_142224_13,Classy product,Good product bought from flipkart  all sensors work fine  full features working on samsung phones only.  Great buyingREAD MORE,5.0,"Oct, 2024",Davinder Singh,,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
114,FK_20251011_145420_14,Terrific purchase,"It is an awesome book.For beginners it's the perfect book to learn the basics things of front end development and web publishing. It's includes HTML , CSS, JavaScript , PHP. I love the way it's written by authors. When I read this book I feel I am Infront of the authors and we are communicating .READ MORE",5.0,"Nov, 2018",Samir Khanra,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
115,FK_20251011_145420_13,Excellent,Very good book thank you flipkart.READ MORE,5.0,"May, 2020",Harshil Sinha,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
116,FK_20251011_145420_12,Awesome,Amazing book for begginersREAD MORE,5.0,"Jun, 2020",Xyz Abc,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
117,FK_20251011_145420_10,Worth every penny,Superbbb book in my opinion......Basics to medium level.........READ MORE,5.0,"Feb, 2020",Abhinav Kumar,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
118,FK_20251011_145420_9,Terrific purchase,It has HTML CSS JAVASCRIPT JQUERY AJAX PHP E-COMMERCE full stuff for Beginners!Must buy productREAD MORE,5.0,"Jan, 2021",Aadil Ali Tank,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
119,FK_20251011_145420_6,For Begginers Very Helpful Go for It,"A Book is very useful and covers most aspects with graphical images and easy to understand. As a beginner, I should recommend it.READ MORE",5.0,"Jun, 2018",Rajat  Kumar,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
120,FK_20251011_145420_5,Classy product,very nice bookREAD MORE,5.0,"Jun, 2019",Flipkart Customer,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
121,FK_20251011_145420_4,Classy product,very nice bookREAD MORE,5.0,"Nov, 2018",Flipkart Customer,Samir Khanra,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart,149.csv
122,FK_20251011_145355_13,Mind-blowing purchase,Good book. Very easy to understand complex topics.. Programs and concepts thoroughly discussed. Being a beginner I am happy with the book. Flipkart amazing as alwaysREAD MORE,5.0,"Dec, 2020",Flipkart Customer,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart,149.csv
123,FK_20251011_132523_10,Must buy!,Good product with good design and performance. Comparing to other brands it is slightly expensive but I got it with attractive offers.READ MORE,5.0,"Jul, 2024",Vasim Haris,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
124,FK_20251011_132523_9,Brilliant,samsung is master of all technologies....❣❣ never doubt on samsungREAD MORE,5.0,"Aug, 2024",Nitish kumar Niti,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
125,FK_20251011_132523_8,Excellent,Compact and powerful laptop.READ MORE,5.0,"Jul, 2024",Manu sleeba,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
126,FK_20251011_132523_7,Awesome,"Battery too good, It Feels Premium, If you are looking for it just go for it.Overall no competition 🔥Love this one 🫶❤️READ MORE",5.0,"Jul, 2024",Ishan  Ganorkar,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
127,FK_20251011_132523_6,Terrific purchase,"That is nice laptop at this price,  if you can find a laptop for college and other work you can choice this laptopBattery 7 -8 hoursDisplay - 4.6/5Performance- 4.7/5Gaming- 4.1/5Office work/coding /other - 10/10READ MORE",5.0,"Aug, 2024",Nitin,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
128,FK_20251011_132523_5,Fabulous!,"Has been a great purchase. Got it at 49K with card offers. And at that price, couldn't have asked for anything better. A perfect allrounder.Pros -- Premium build- Good speakers (Turn on the Dolby atmos)- Battery life is fairly decent ( I keep the charging life capped at 80%, you get that option just like Samsung phones. That actually keeps your battery life better - My battery cycle is generally between 20% to 80% which gives me around 5hrs of SOT. If you charge it to 100% you might ge...READ MORE",5.0,"Aug, 2024",Prayas Pramanick,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
129,FK_20251011_132523_4,Fabulous!,"Has been a great purchase. Got it at 49K with card offers. And at that price, couldn't have asked for anything better. A perfect allrounder.Pros -- Premium build- Good speakers (Turn on the Dolby atmos)- Battery life is fairly decent ( I keep the charging life capped at 80%, you get that option just like Samsung phones. That actually keeps your battery life better - My battery cycle is generally between 20% to 80% which gives me around 5hrs of SOT. If you charge it to 100% you might ge...READ MORE",5.0,"Jul, 2024",Prayas Pramanick,Flipkart Customer,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart,56.csv
130,FK_20251011_132458_14,Just wow!,I AM SO HAPPY 🥰🥰REALME TECHLIFE BUDS T100 👌🏻👌🏻👌🏻😍😍READ MORE,5.0,"Sep, 2022",Renjith Babu,,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart,56.csv
131,FK_20251011_132458_13,Worth every penny,Honesty review-● 1)Sound quality is very good (5/5)👍● 2)Bass is soo High(5/5)😘😘😘● 3)Speaker loudness soo High(5/5)🙃● 4)Battery life Good (5/5)👍● 5) Value for money.❤I am soo Happy 😊READ MORE,5.0,"Sep, 2022",Raj SK,,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart,56.csv
132,FK_20251011_132458_12,Simply awesome,Premium quality for realmeREAD MORE,5.0,"Nov, 2022",Vishnu Vishnu,,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart,56.csv
133,FK_20251011_132458_11,Terrific purchase,I was bit confused to buy an earbuds which has to be pocket friendly and with loaded features.Sound quality is good with optional load basis with good bass...Connectivity is good for auto connect to phone where I loved the auto options for using both buds only one also whatever left right.Calling is quite good receiver was listening properly.Watching movie was ultimate as sound quality was so perfect for Hollywood movies with soft version.Gaming I don't know much but overall goo...READ MORE,5.0,"Sep, 2022",Shailesh Pujari,,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart,56.csv
134,FK_20251011_132458_10,Perfect product!,White colour is full GLOSSYBlack colour is full MATTE..music quality 9/10Bass 10/10Treble 9.5/10Mic 8/10 ( Sounds low at receivers end during call but clarity is good)Don't waste money by buying Air 3 Neo. T100 offers more than that at less price . Close your eyes and go for it guys ❤️App support is incredible.READ MORE,5.0,"Aug, 2022",Dipanjan Natua,,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart,56.csv
135,FK_20251011_132458_9,Awesome,"Guys go for it..what amazing clarity, awesome for calls absolutely crystal clear..beats and bass is terrific for this price.  Do not think twice, just wowREAD MORE",5.0,"Aug, 2022",Shekhar Singh,,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart,56.csv
136,FK_20251011_145504_9,Excellent one 4 interviews,"This is my first review...After reading this book, I felt I should definitely write a review for this book so that others can benefit from this....This is till date the best among the books I have used for Data Structures and algorithms...This book follows a very good approach on how to write algorithms...Also it can be very easily understood....So preparing for interviews becomes very easy as u dont have to search in the net to prepare for different kinds of problems , thus saving a lot o...READ MORE",5.0,"Dec, 2011",Karan  Kapasi,,"Data Structures and Algorithms Made Easy  (English, Paperback, Karumanchi Narasimha)",,Yes,Flipkart,149.csv
137,FK_20251011_145504_8,Good problem solving,"One thing I liked about this book that after a problem is served, it tries to attempt to solve that in basic way and after analyzing it's performance then keeps on improvising the algorithm by providing better solution.Hence it first captures the attention of a newbie or in it's simplest form and then takes the journey to more optimized solution which is also necessary to learn for how to approach and develop better solution.READ MORE",5.0,"Feb, 2012",Abhijit Sinha,,"Data Structures and Algorithms Made Easy  (English, Paperback, Karumanchi Narasimha)",,Yes,Flipkart,149.csv
138,FK_20251011_145504_7,A good resource for arithmetic tricks,"Most of the stuff in this book, usually also more updated, is of course available on the web. This book also *explains* the tricks very clearly. That's why it rocks. Author doesn't talk to you like a professor, but like a good friend. He explains stuff, often in plain English, the way we all do when we really want someone to understand what we mean.He uses some math too, but only when really appropriate. If you find delight in the optimization of code--and you SHOULD--this is the book for y...READ MORE",5.0,"Mar, 2012",Murali Manohar,,"Data Structures and Algorithms Made Easy  (English, Paperback, Karumanchi Narasimha)",,Yes,Flipkart,149.csv
139,FK_20251011_145504_6,A treatise of intriguing problems on data structures,Lucidly written basics and wide variety of problems makes it a must read for anyone who want to hone their algorithmic skills.The explanations given for each and every problem are really a treat.This book also covers theoretical concepts of complexity classes in its own concise way which will be useful for those students wanting to pursue higher studies yet scared by notational jargon of theoretical computer science.READ MORE,5.0,"Mar, 2012",Bhaskar Guthikonda,,"Data Structures and Algorithms Made Easy  (English, Paperback, Karumanchi Narasimha)",,Yes,Flipkart,149.csv
